lat,lon,flood_height,elevation,precipitation,in_zone,hazard_code,hazard_level,proximity_m
14.72391033,121.1347576,0.0,18.7776107788,21.0,False,3,High (>1.5m),359.99176897098215
14.57812855,121.107633,0.0,8.47959518433,12.0,False,3,High (>1.5m),81.47086785733663
14.58912432,120.9823738,0.0,9.29695320129,8.0,True,2,Medium (>0.5–1.5m),0.0
14.61655425,121.1198236,0.0,13.4585037231,14.0,False,1,Low (0–0.5m),1744.4820927503615
14.58969798,120.9816121,0.0,9.31884765625,8.0,True,2,Medium (>0.5–1.5m),0.0
14.61102338,120.9901683,0.0,7.46335220337,8.0,True,1,Low (0–0.5m),0.0
14.62079904,121.0998996,0.0,14.3759317398,12.0,True,2,Medium (>0.5–1.5m),0.0
14.62083018,121.0998675,0.0,14.3759317398,12.0,True,2,Medium (>0.5–1.5m),0.0
14.80635817,120.9392879,0.0,0.0,0.0,False,3,High (>1.5m),7910.420042551754
14.70418164,121.0693686,0.0,58.3898010254,13.0,False,1,Low (0–0.5m),54.959991698485425
14.61517329,121.1154006,0.0,11.8631067276,13.0,False,1,Low (0–0.5m),1362.7612462360987
14.57645416,121.1057994,0.0,7.80369377136,12.0,False,3,High (>1.5m),138.8988607129076
14.70469458,121.0711764,0.0,60.3774261475,13.0,False,1,Low (0–0.5m),109.91196390489989
14.70504741,121.0702537,0.0,58.4592170715,13.0,False,1,Low (0–0.5m),85.48903121972891
14.70604957,121.0715894,0.0,58.7877998352,13.0,False,1,Low (0–0.5m),81.53538060459005
14.70533353,121.0712139,0.0,59.5953063965,13.0,False,1,Low (0–0.5m),97.95224277144216
14.70479391,121.0711281,0.0,60.3774261475,13.0,False,1,Low (0–0.5m),117.00625142962402
14.70425428,121.070935,0.0,59.297668457,13.0,False,1,Low (0–0.5m),127.80893745429148
14.70357974,121.0710745,0.0,61.0637054443,13.0,False,1,Low (0–0.5m),102.91140399746641
14.70201274,121.0705487,0.0,60.6513442993,13.0,False,1,Low (0–0.5m),149.14974129602166
14.70383918,121.0703342,0.0,60.0531234741,13.0,False,1,Low (0–0.5m),148.9580012859701
14.70565523,121.0702054,0.0,58.4592170715,13.0,False,1,Low (0–0.5m),71.3909230337578
14.70493919,121.0698943,0.0,57.4708175659,13.0,False,1,Low (0–0.5m),47.32209389489028
14.67020834,121.0423377,0.0,41.9223976135,10.0,False,1,Low (0–0.5m),7.7723704226785495
14.61038749,121.0215609,0.0,11.0635910034,8.0,True,3,High (>1.5m),0.0
14.58801854,121.1311291,0.0,20.521402359,15.0,False,1,Low (0–0.5m),2352.5612703720903
14.65702054,120.9970801,0.0,24.0500411987,9.0,False,2,Medium (>0.5–1.5m),64.36124837055377
14.55947394,121.0033782,0.0,6.90905666351,7.0,True,2,Medium (>0.5–1.5m),0.0
14.66873641,120.967501,0.0,8.43243598938,9.0,True,1,Low (0–0.5m),0.0
14.4492135,120.9234135,0.0,6.18860340118,6.0,False,3,High (>1.5m),5065.082488310365
14.7604055,120.9484879,0.0,6.5944237709,11.0,False,2,Medium (>0.5–1.5m),2795.046472689613
14.75889078,120.9493645,0.0,6.67238283157,11.0,False,2,Medium (>0.5–1.5m),2659.1628331272927
14.45903418,120.9594298,0.0,6.24678039551,6.0,False,3,High (>1.5m),922.0519710025418
14.64421578,121.0641574,0.0,60.0141181946,10.0,False,1,Low (0–0.5m),164.45759706398488
14.59401875,121.1038837,0.0,10.0294799805,12.0,True,2,Medium (>0.5–1.5m),0.0
14.59223293,121.1041465,0.0,10.6935319901,12.0,False,1,Low (0–0.5m),56.75163412603979
14.63939001,121.0225479,0.0,23.5200462341,8.0,True,2,Medium (>0.5–1.5m),0.0
14.55659102,121.1111011,0.0,7.08779287338,13.0,False,2,Medium (>0.5–1.5m),933.3722005887932
14.47436079,121.0094695,0.0,14.4586086273,7.0,True,1,Low (0–0.5m),0.0
14.55787496,121.0020935,0.0,7.52408790588,7.0,True,1,Low (0–0.5m),0.0
14.55876802,121.0041319,0.0,7.28787136078,7.0,False,1,Low (0–0.5m),2.8937892589098446
14.56037239,121.0024797,0.0,6.70689439774,7.0,True,1,Low (0–0.5m),0.0
14.56563694,121.1145779,0.0,5.4976811409,13.0,False,3,High (>1.5m),1699.9762760597432
14.56168559,121.1178072,0.0,5.88254404068,13.0,False,2,Medium (>0.5–1.5m),1872.7354259189108
14.56497477,121.1138751,0.0,5.48227357864,13.0,False,3,High (>1.5m),1682.9558231215506
14.62625046,121.1176805,0.0,15.0340309143,15.0,False,1,Low (0–0.5m),1074.3138615272403
14.47360504,121.0098718,0.0,14.4586086273,7.0,False,1,Low (0–0.5m),2.414237790136759
14.47267138,121.0091825,0.0,14.3991718292,7.0,True,2,Medium (>0.5–1.5m),0.0
14.55805141,121.0090235,0.0,10.678732872,7.0,True,1,Low (0–0.5m),0.0
14.55838371,121.0087982,0.0,10.9173164368,7.0,True,1,Low (0–0.5m),0.0
14.55704412,121.009399,0.0,11.5538034439,7.0,True,2,Medium (>0.5–1.5m),0.0
14.53255619,121.0780428,0.0,4.91375160217,10.0,False,1,Low (0–0.5m),6.691190558219997
14.68354175,121.1344336,0.0,53.4602050781,19.0,False,3,High (>1.5m),1794.3017243083773
14.56587899,121.131916,0.0,11.4180641174,14.0,False,3,High (>1.5m),3040.609311146899
14.57173504,121.0845681,0.0,6.92651700974,11.0,True,2,Medium (>0.5–1.5m),0.0
14.7661429,120.9404401,0.0,5.96874713898,11.0,False,1,Low (0–0.5m),3338.8359844131865
14.538533,121.0666917,0.0,7.36511182785,9.0,True,2,Medium (>0.5–1.5m),0.0
14.53563029,121.046543,0.0,28.8285484314,8.0,False,2,Medium (>0.5–1.5m),83.99702341568207
14.58212335,121.1103435,0.0,10.3561315536,13.0,False,3,High (>1.5m),146.11765511073435
14.56718201,121.1314726,0.0,11.8085231781,14.0,False,3,High (>1.5m),2922.6226300792596
14.54775117,120.9989645,0.0,9.77994632721,7.0,True,1,Low (0–0.5m),0.0
14.55182966,121.1241929,0.0,5.24591016769,13.0,False,2,Medium (>0.5–1.5m),1718.5026936262557
14.57665677,121.0913814,0.0,7.40207147598,11.0,True,2,Medium (>0.5–1.5m),0.0
14.62380569,121.1069463,0.0,12.9518289566,13.0,False,2,Medium (>0.5–1.5m),239.28212922616166
14.54842714,121.1321896,0.0,6.82435941696,14.0,False,2,Medium (>0.5–1.5m),2509.646799073037
14.56929475,121.091478,0.0,6.08069133759,11.0,True,3,High (>1.5m),0.0
14.55186082,121.1240937,0.0,5.24591016769,13.0,False,2,Medium (>0.5–1.5m),1709.4147818303948
14.55299901,121.1265704,0.0,6.05877876282,14.0,False,2,Medium (>0.5–1.5m),2013.7195380319397
14.55346891,121.1274099,0.0,6.62645959854,14.0,False,2,Medium (>0.5–1.5m),2120.496371314468
14.56682519,121.1330228,0.0,14.0864591599,14.0,False,3,High (>1.5m),3093.6415404745617
14.54287401,121.0532592,0.0,26.3016834259,8.0,False,1,Low (0–0.5m),60.05839833380606
14.3482616,121.0829536,0.0,7.08851480484,14.0,False,1,Low (0–0.5m),4536.8341864348795
14.3482668,121.0829482,0.0,7.08851480484,14.0,False,1,Low (0–0.5m),4535.987675342411
14.54183492,121.0813542,0.0,6.05860996246,10.0,False,1,Low (0–0.5m),31.616494883041973
14.57980287,121.0324292,0.0,7.15013313293,8.0,False,1,Low (0–0.5m),2.7400066268744783
14.50261227,121.0415857,0.0,30.1852912903,7.0,False,1,Low (0–0.5m),49.40905815298619
14.55456211,121.1052404,0.0,7.08206510544,12.0,False,2,Medium (>0.5–1.5m),383.64989927346176
14.56690898,121.0403095,0.0,8.55127811432,8.0,False,1,Low (0–0.5m),1.5549437094309604
14.58016889,121.1001764,0.0,7.34513187408,12.0,True,3,High (>1.5m),0.0
14.59290782,121.1068244,0.0,10.5161399841,12.0,True,2,Medium (>0.5–1.5m),0.0
14.54726833,121.0870613,0.0,6.61360216141,11.0,False,1,Low (0–0.5m),49.53899132755828
14.5761827,121.0326218,0.0,6.28128862381,8.0,True,2,Medium (>0.5–1.5m),0.0
14.57510281,121.0316133,0.0,6.16145896912,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60100464,121.0360529,0.0,22.0927524567,8.0,False,1,Low (0–0.5m),28.36161609737551
14.56684292,121.1312508,0.0,11.8085231781,14.0,False,3,High (>1.5m),2920.479545448269
14.43460372,121.0455988,0.0,10.8176422119,9.0,True,1,Low (0–0.5m),0.0
14.43436864,121.0452072,0.0,10.380689621,9.0,True,2,Medium (>0.5–1.5m),0.0
14.54042935,121.0135111,0.0,12.1674489975,7.0,True,1,Low (0–0.5m),0.0
14.62814716,121.0816008,0.0,12.4665813446,11.0,True,3,High (>1.5m),0.0
14.6366677,121.1215295,0.0,19.1257762909,15.0,True,2,Medium (>0.5–1.5m),0.0
14.63638224,121.1214919,0.0,18.3602428436,15.0,True,2,Medium (>0.5–1.5m),0.0
14.63319015,121.1216153,0.0,19.1485176086,15.0,False,2,Medium (>0.5–1.5m),301.64739571370563
14.51441185,120.998628,0.0,7.29620218277,6.0,True,1,Low (0–0.5m),0.0
14.56708855,121.1314404,0.0,11.8085231781,14.0,False,3,High (>1.5m),2924.7636992479293
14.57943686,121.0032521,0.0,6.48038101196,8.0,True,1,Low (0–0.5m),0.0
14.69705253,120.9536434,0.0,4.6718788147,9.0,True,1,Low (0–0.5m),0.0
14.642691,121.0580228,0.0,57.5672836304,9.0,False,1,Low (0–0.5m),43.74934475571158
14.64640714,121.0589992,0.0,60.9755134583,10.0,False,1,Low (0–0.5m),74.65461065739116
14.63905784,121.0581194,0.0,53.265422821,9.0,False,1,Low (0–0.5m),17.66823173338468
14.6471649,121.0574971,0.0,59.4260520935,9.0,False,1,Low (0–0.5m),3.613421595594007
14.58900973,121.0992859,0.0,10.2837648392,12.0,True,2,Medium (>0.5–1.5m),0.0
14.63107246,121.0577868,0.0,45.5588264465,9.0,False,1,Low (0–0.5m),33.973297613085585
14.63382338,121.0565959,0.0,46.3544387817,9.0,True,1,Low (0–0.5m),0.0
14.56995275,121.0332419,0.0,8.0732088089,8.0,True,1,Low (0–0.5m),0.0
14.5959406,121.0991786,0.0,10.6814889908,12.0,True,2,Medium (>0.5–1.5m),0.0
14.5898667,121.0951285,0.0,10.3562469482,12.0,True,2,Medium (>0.5–1.5m),0.0
14.75219204,120.9523311,0.0,6.69640541077,11.0,False,2,Medium (>0.5–1.5m),2099.0448293930613
14.60176515,120.9968041,0.0,7.31120586395,8.0,True,2,Medium (>0.5–1.5m),0.0
14.57551516,120.9899913,0.0,8.48979663849,8.0,True,1,Low (0–0.5m),0.0
14.55948952,121.1004232,0.0,6.71677446365,12.0,False,3,High (>1.5m),269.8483871307408
14.471264,120.9764782,0.0,7.65762329102,6.0,True,2,Medium (>0.5–1.5m),0.0
14.5579786,121.0828923,0.0,6.48095273972,10.0,True,1,Low (0–0.5m),0.0
14.55567325,121.0888441,0.0,6.22888851166,11.0,True,2,Medium (>0.5–1.5m),0.0
14.55580306,121.0887744,0.0,6.22888851166,11.0,True,2,Medium (>0.5–1.5m),0.0
14.55577191,121.0886402,0.0,6.22888851166,11.0,True,2,Medium (>0.5–1.5m),0.0
14.62880421,121.1226104,0.0,22.1629524231,15.0,False,2,Medium (>0.5–1.5m),816.2715322790124
14.62862773,121.1237262,0.0,23.8947067261,15.0,False,3,High (>1.5m),872.9436349487278
14.55565768,121.0887904,0.0,6.22888851166,11.0,True,2,Medium (>0.5–1.5m),0.0
14.54435388,121.1139201,0.0,6.29082250595,13.0,False,1,Low (0–0.5m),528.5707724678477
14.5574438,121.0098343,0.0,12.586391449,7.0,True,1,Low (0–0.5m),0.0
14.5579786,121.0102044,0.0,15.4396781921,7.0,False,1,Low (0–0.5m),1.647140242673745
14.61694875,120.9720634,0.0,7.60584831238,8.0,True,1,Low (0–0.5m),0.0
14.61785195,120.9722029,0.0,7.39300251007,8.0,True,1,Low (0–0.5m),0.0
14.55532774,121.078548,0.0,7.42894649506,10.0,True,1,Low (0–0.5m),0.0
14.55650378,121.0790764,0.0,7.31288671494,10.0,True,1,Low (0–0.5m),0.0
14.61414571,121.1240588,0.0,17.8945980072,14.0,False,1,Low (0–0.5m),2282.260588372218
14.60809979,120.9909277,0.0,8.24790000916,8.0,True,2,Medium (>0.5–1.5m),0.0
14.55017356,121.0835413,0.0,6.55793619156,11.0,False,1,Low (0–0.5m),65.47920450815914
14.58915199,120.9811562,0.0,9.39370536804,8.0,True,2,Medium (>0.5–1.5m),0.0
14.63255173,121.1116456,0.0,12.8134012222,14.0,False,2,Medium (>0.5–1.5m),385.01985456249224
14.67138101,120.99288,0.0,18.5220222473,9.0,True,2,Medium (>0.5–1.5m),0.0
14.54865739,121.0901717,0.0,6.74086380005,11.0,False,1,Low (0–0.5m),6.549347047358769
14.55772937,121.0903595,0.0,5.98287820816,11.0,True,1,Low (0–0.5m),0.0
14.54813399,121.0749798,0.0,6.11343860626,9.0,True,1,Low (0–0.5m),0.0
14.55520704,121.0994491,0.0,6.11195421219,11.0,False,2,Medium (>0.5–1.5m),128.1236773803361
14.55558088,121.1004442,0.0,6.18785858154,12.0,False,2,Medium (>0.5–1.5m),228.69561856889752
14.5559729,121.1006132,0.0,6.29168748856,12.0,False,3,High (>1.5m),266.1451394689735
14.55570809,121.1018711,0.0,6.48730182648,12.0,False,2,Medium (>0.5–1.5m),263.46928768339546
14.55523819,121.0986659,0.0,6.11195421219,11.0,False,2,Medium (>0.5–1.5m),41.25661235972249
14.55597809,121.0990199,0.0,6.08811807632,11.0,False,3,High (>1.5m),96.16994333398573
14.55560684,121.0987973,0.0,6.08811807632,11.0,False,2,Medium (>0.5–1.5m),60.105871317553124
14.55483839,121.0994544,0.0,6.11195421219,11.0,False,2,Medium (>0.5–1.5m),126.7025971980415
14.50988852,121.0728179,0.0,2.60112643242,9.0,False,2,Medium (>0.5–1.5m),188.9603727460873
14.54641734,121.0583796,0.0,15.1578083038,9.0,False,1,Low (0–0.5m),49.201927849586994
14.61476342,121.0968773,0.0,14.7497301102,12.0,True,1,Low (0–0.5m),0.0
14.58170042,121.1105727,0.0,10.0121431351,13.0,False,3,High (>1.5m),179.42744520907206
14.58266606,121.1105941,0.0,10.3561315536,13.0,False,3,High (>1.5m),180.08856074575556
14.58689199,121.1120103,0.0,11.1860370636,13.0,False,3,High (>1.5m),386.6582661187092
14.56697907,121.0377051,0.0,10.732416153,8.0,False,2,Medium (>0.5–1.5m),1.3749501719695492
14.60824027,121.1066701,0.0,11.1627864838,12.0,False,1,Low (0–0.5m),263.356798343733
14.58282181,121.1117636,0.0,10.4359931946,13.0,False,3,High (>1.5m),311.0356651065442
14.58192885,121.1123858,0.0,10.0080718994,13.0,False,3,High (>1.5m),374.50358966257994
14.58130586,121.1112808,0.0,10.0699720383,13.0,False,3,High (>1.5m),246.9318668608435
14.5821469,121.110519,0.0,10.3561315536,13.0,False,3,High (>1.5m),165.49722084126702
14.58481538,121.1114953,0.0,10.9619150162,13.0,False,2,Medium (>0.5–1.5m),357.2931086118635
14.58245951,121.0983091,0.0,7.40533018112,11.0,True,3,High (>1.5m),0.0
14.55056533,121.1010186,0.0,6.36936759949,12.0,False,1,Low (0–0.5m),14.367778804545626
14.55166091,121.0992511,0.0,6.33387851715,11.0,True,1,Low (0–0.5m),0.0
14.59393934,121.0199221,0.0,9.96934223175,8.0,True,1,Low (0–0.5m),0.0
14.60098434,121.1048508,0.0,11.0499715805,12.0,True,1,Low (0–0.5m),0.0
14.53605869,121.0835977,0.0,5.05784463882,11.0,True,1,Low (0–0.5m),0.0
14.75868169,120.9437178,0.0,5.58282613754,11.0,False,2,Medium (>0.5–1.5m),2496.2618551081387
14.75823557,120.9439699,0.0,5.58282613754,11.0,False,2,Medium (>0.5–1.5m),2448.3092805710485
14.75854941,120.9431277,0.0,5.46070098877,11.0,False,2,Medium (>0.5–1.5m),2475.1427593131602
14.7599111,120.942028,0.0,5.38345384598,11.0,False,2,Medium (>0.5–1.5m),2625.335786501352
14.56137274,121.0948652,0.0,6.14814472198,11.0,True,1,Low (0–0.5m),0.0
14.34805112,121.0841096,0.0,7.32781362534,14.0,False,1,Low (0–0.5m),4642.031766933613
14.52138622,121.0702215,0.0,5.06798601151,9.0,False,1,Low (0–0.5m),27.399633167053533
14.56794997,121.1137913,0.0,5.44192647934,13.0,False,3,High (>1.5m),1423.3395204881178
14.56804602,121.1133461,0.0,5.44192647934,13.0,False,3,High (>1.5m),1391.6720851088792
14.55714784,121.0907753,0.0,6.13538122177,11.0,True,1,Low (0–0.5m),0.0
14.66168367,120.9747671,0.0,16.1454238892,9.0,False,1,Low (0–0.5m),9.215501501249896
14.35716162,121.0647632,0.0,7.00511837006,12.0,False,1,Low (0–0.5m),2548.931088741766
14.55555717,121.1014311,0.0,6.29168748856,12.0,False,2,Medium (>0.5–1.5m),232.91917825690942
14.45469227,121.0532056,0.0,5.78477716446,9.0,False,1,Low (0–0.5m),3.732795789121137
14.55441488,121.1009752,0.0,6.31000804901,12.0,False,2,Medium (>0.5–1.5m),95.38456638996135
14.55566102,121.101871,0.0,6.48730182648,12.0,False,2,Medium (>0.5–1.5m),258.42582054684186
14.55442526,121.1008196,0.0,6.31000804901,12.0,False,1,Low (0–0.5m),95.3721782357736
14.55498603,121.1007338,0.0,6.31000804901,12.0,False,1,Low (0–0.5m),159.23298804547284
14.55575448,121.0985451,0.0,5.97961997986,11.0,False,3,High (>1.5m),37.40977891684819
14.56127895,121.094393,0.0,5.88348293304,11.0,False,1,Low (0–0.5m),3.0988178895705727
14.53547252,121.0646355,0.0,7.85185527802,9.0,True,2,Medium (>0.5–1.5m),0.0
14.46469141,121.0548373,0.0,7.79348325729,9.0,True,3,High (>1.5m),0.0
14.53047387,121.0695456,0.0,5.73242712021,9.0,False,1,Low (0–0.5m),11.264253885759004
14.54755192,121.0746854,0.0,5.90644931793,9.0,True,1,Low (0–0.5m),0.0
14.53513154,121.0773508,0.0,4.80914115906,10.0,False,1,Low (0–0.5m),30.43123397016291
14.46157363,121.0474956,0.0,23.6319561005,9.0,False,1,Low (0–0.5m),35.502827147464
14.58219622,121.1290558,0.0,18.2067871094,14.0,False,3,High (>1.5m),2228.0292951594606
14.60166503,120.9848155,0.0,11.7114248276,8.0,True,1,Low (0–0.5m),0.0
14.58963828,120.9821217,0.0,9.31884765625,8.0,True,2,Medium (>0.5–1.5m),0.0
14.67854967,120.9799491,0.0,15.5762853622,9.0,True,1,Low (0–0.5m),0.0
14.6017525,120.9881627,0.0,10.9231300354,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60153804,121.0044511,0.0,7.80500173569,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60170156,121.0043626,0.0,7.52073669434,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60180279,121.0053791,0.0,8.34029483795,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60757917,120.990399,0.0,8.48759746552,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60809827,120.9911607,0.0,7.87695741653,8.0,True,2,Medium (>0.5–1.5m),0.0
14.602671,121.0159577,0.0,13.7398319244,8.0,True,1,Low (0–0.5m),0.0
14.60517312,120.9819554,0.0,12.0515298843,8.0,True,1,Low (0–0.5m),0.0
14.6024374,120.9817998,0.0,12.4508199692,8.0,True,1,Low (0–0.5m),0.0
14.60381305,120.9818803,0.0,12.4132261276,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60364953,120.981883,0.0,12.4132261276,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60076845,120.9810139,0.0,12.3853321075,8.0,False,1,Low (0–0.5m),1.1545430488335031
14.60340814,120.9874351,0.0,11.1437520981,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60326539,120.9875049,0.0,11.1437520981,8.0,True,1,Low (0–0.5m),0.0
14.6052406,120.988052,0.0,10.4320859909,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60523281,120.987926,0.0,10.4320859909,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60163797,120.9880869,0.0,10.9231300354,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60175996,120.9881459,0.0,10.9231300354,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60416864,120.9978448,0.0,6.97969532013,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60093749,120.9815671,0.0,12.0657320023,8.0,True,1,Low (0–0.5m),0.0
14.60410668,120.9876611,0.0,10.8184652328,8.0,True,1,Low (0–0.5m),0.0
14.60523833,120.98794,0.0,10.4320859909,8.0,True,2,Medium (>0.5–1.5m),0.0
14.6016357,120.9880741,0.0,10.9231300354,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60390941,120.997993,0.0,7.05043745041,8.0,True,2,Medium (>0.5–1.5m),0.0
14.56134441,121.0057224,0.0,6.41525316238,7.0,False,1,Low (0–0.5m),24.491482204136148
14.56710238,121.0025306,0.0,7.66471481323,7.0,False,1,Low (0–0.5m),36.55147378176417
14.5539663,120.9972762,0.0,9.3103017807,7.0,True,2,Medium (>0.5–1.5m),0.0
14.60207792,121.0118835,0.0,13.3363342285,8.0,False,1,Low (0–0.5m),79.91412565314461
14.5541662,120.997024,0.0,9.3103017807,7.0,True,2,Medium (>0.5–1.5m),0.0
14.5904131,120.9807967,0.0,9.46195411682,8.0,True,2,Medium (>0.5–1.5m),0.0
14.58941115,120.9809978,0.0,9.39370536804,8.0,True,2,Medium (>0.5–1.5m),0.0
14.58262842,120.984482,0.0,10.0827713013,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60149132,121.0124494,0.0,13.6985998154,8.0,False,1,Low (0–0.5m),14.039337929633556
14.60319401,120.9850426,0.0,11.6575689316,8.0,True,1,Low (0–0.5m),0.0
14.60330562,120.9847315,0.0,11.6575689316,8.0,True,1,Low (0–0.5m),0.0
14.60299415,120.9850721,0.0,11.6575689316,8.0,True,3,High (>1.5m),0.0
14.6047176,120.9854154,0.0,11.4176368713,8.0,False,2,Medium (>0.5–1.5m),3.0196538698830317
14.60451255,120.985394,0.0,11.4176368713,8.0,True,1,Low (0–0.5m),0.0
14.63590343,120.9823523,0.0,12.6352062225,8.0,True,3,High (>1.5m),0.0
14.63624599,120.9823309,0.0,12.6352062225,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60355479,120.9851767,0.0,11.6575689316,8.0,True,3,High (>1.5m),0.0
14.41379594,121.0501839,0.0,6.1119351387,10.0,False,1,Low (0–0.5m),34.67790214268061
14.41283995,121.0483492,0.0,11.2225933075,10.0,False,1,Low (0–0.5m),52.67741801334358
14.33964355,121.0936748,0.0,8.7530040741,15.0,False,1,Low (0–0.5m),6076.380710720102
14.41808837,121.0024594,0.0,37.210849762,8.0,False,1,Low (0–0.5m),27.475443319129578
14.53190189,121.0073666,0.0,8.22514724731,6.0,True,1,Low (0–0.5m),0.0
14.6200658,120.9932162,0.0,8.27960586548,8.0,False,1,Low (0–0.5m),11.259824529648531
14.7145607,121.1317621,0.0,15.7585029602,20.0,False,3,High (>1.5m),743.8517358606465
14.55457093,121.0786325,0.0,7.42894649506,10.0,False,1,Low (0–0.5m),1.929778502497459
14.52262217,121.0171352,0.0,15.2634878159,7.0,False,1,Low (0–0.5m),13.579768353183356
14.33027264,121.0871463,0.0,12.297416687,15.0,False,1,Low (0–0.5m),6464.553082754506
14.32815205,121.0782306,0.0,13.9552612305,14.0,False,1,Low (0–0.5m),6203.745736568524
14.32623934,121.0787027,0.0,14.1715259552,14.0,False,1,Low (0–0.5m),6425.972007244554
14.33129915,121.0854565,0.0,12.5847120285,15.0,False,1,Low (0–0.5m),6263.876091099866
14.46970265,121.0566366,0.0,10.2846250534,9.0,True,2,Medium (>0.5–1.5m),0.0
14.44036184,121.0071546,0.0,27.6073074341,7.0,False,1,Low (0–0.5m),88.45319108968465
14.47134232,120.9828645,0.0,8.70886802673,6.0,True,2,Medium (>0.5–1.5m),0.0
14.59859326,121.0231414,0.0,11.0216159821,8.0,True,2,Medium (>0.5–1.5m),0.0
14.67957715,120.9743057,0.0,12.3778524399,9.0,True,2,Medium (>0.5–1.5m),0.0
14.69252764,120.9653974,0.0,9.90509605408,10.0,False,2,Medium (>0.5–1.5m),0.21445672623760084
